,review_id,neg,neu,pos,business_id,name,latitude,longitude,text,stars_y
239,drWE_kB8KVf1xyd3-sfQgA,0.0012755046,0.00995992,0.98876446,8AcqFNjZp3gzs66w_g0Aog,The Bedouins,53.600158,-113.5175282,"Very happy a friend suggested we try this place. Even though it's on the opposite end of Edmonton from us, it was well worth the drive. Restaurant was clean, complimentary soup was delicious. We tried two kinds of roast lamb, roast chicken and bbq chicken and the dishes came with beautiful sauces and vegetables. 4 meals would have been enough for the six of us, we took a lot home. Shout out to JP and Emad, thanks for all your recommendations!",5
240,x5mWP6dAs8RixRgHEctS_Q,0.46432495,0.3913129,0.14436214,RrrgvkKwwq9FHayFKwOI3Q,Starbucks,53.4780498791,-113.371087965,Just as clean and friendly as any Starbucks I've ever been to. Apparently they are having issues with their suppliers and therefore are not making sandwiches or wraps (aside from breakfast ones) for the foreseeable future...hmmm??,4
241,2s7Yshm-Fkm7aI9f4lHY8A,0.0019576321,0.008912286,0.9891299,Y25LHfbIe8M2blXd6frodA,Sobeys,53.6149532,-113.5166184,"10/10 the service I received from the young woman named Noah working in the pharmacy was amazing, she was so quick and polite never had such a nice experience here before.",5
242,63yOuaby1jip2M0YsXKdLA,0.0014256862,0.023625856,0.9749485,Hxze1h03tINbqkiE4wQMxg,Blowers & Grafton,53.5183647,-113.5028022,"Get here now. This place is going to blow up, well it already is. Atmosphere here is very authentic and unique. The staff was extremely personable and well willing to go out of their way. 

And then the food...Josh is the brains behind the food and he is something of a genius. What not to miss is the OG Caesar and the lobster rolls. You are welcome. Tam and Sam are the masterminds behind this eatery. And they will take care of you. They are very eager to listen to feedback (more sauce) and are working on ideas for a cool brunch menu. 

This is the second ""street food"" joint (Dorinku is down the road with Tokyo street food) and I see a trend developing. I, for one, would be very supportive of a Whyte Ave full of street food from around the world. How amazing would that be?

Also, they use cardboard straws. High-five B&G!",5
243,QqbiLRc--7v9oswoxbNIgQ,0.0023232154,0.024994927,0.9726818,RuEIK45gBF5iDbYoSa9tOA,The Underground Tap & Grill,53.5412956,-113.4907434,"The Underground is a bit of a hidden gem; they have a great selection of rotating taps, an extensive beer list, and a pretty decent menu. 

The staff are friendly and well-informed on the beers they carry. Service can be a little slow, but it does give you time to enjoy your beer at leisure. 

Since the influx of craft beer restaurants (Craft, MKT, and Beer Revolution) the Underground has been sort of overlooked. This place is worth a visit, and may become your new hidden gem",4
244,VLZcjReLaMPzLJGB2qZlfA,0.0017008154,0.018825674,0.9794736,OuJNtoPL1NLjkgzPM4PcFA,Shenanigans Pub & Grill,53.5940098,-113.3849713,"First time at this pub & grill tonight, and no complaints.
We were in on a Thursday, enjoyed 3 different app's (1/2 price on app's on Thursday's) , a highball, and a 20 oz beer for about $25 
I enjoyed the different specials they had every day of the week and intend on making it in to try them all. 
Service was great, food was tasty -  but need to try out a few of the other nights before giving it 5 Stars.",4
245,B-6JM7yYsIM74BOtHAVJgQ,0.028995417,0.393249,0.5777556,-IQsXtexaUmIfSBkhBZrKQ,Chop Steakhouse & Bar,53.423937,-113.490861,"Came here for a special holiday one year. Received an overall average experience in terms of atmosphere, service, and food for a steakhouse/decent restaurant.",3
246,dBF97iD8CHU4ktdAWX9RsA,0.029310765,0.14494917,0.82574004,9K14PjzzYMu4n8my-PM5Fg,Lucky 97 Supermarket,53.5524351,-113.488833,"Lucky 97 has changed significantly from the days I was cutting class to hang out downtown. Lucky has cleaned up a lot since then, although as my pic and those of others show, check the refrigerated products closely. There is still the odd nasty surprise, and I'm not sure I'd buy meat or fresh fish here. I'm particularly impressed by the selection of filipino foods, both packaged and frozen, much bigger than T&Ts. Lucky's also has a better selection of greens, like yam and bitter melon leaves. The prices are generally cheaper than T&Ts, and I like the convenience of the downtown location. I might have missed it, but I think the Chinese medicine counter is gone. I still prefer T&Ts, but for a quick trip I'll be hitting Lucky's more often.",3
247,jttRTxWPFH6SCVkogygxLg,0.7898988,0.18233801,0.027763223,lQAZtbpY9Kgy7Dkz_bEfTw,Urban Diner II,53.5233774,-113.5116958,"Our waitress was terrible. When we asked what kind of beers they had she told us that we had probably not heard of any of them and to go over and take a look at the cooler. After our initial wtf moment we got a beer menu from another server, but not before we had noticed ants coming out of a napkin dispenser in the middle of our table.

After debating about staying all 11 of us placed our orders. The food was delivered quickly but not without an error on a friends dish. The waitress told us about the error but did not make any effort to correct it.

The food was ok but nothing special. I don't think I'll be going back.",1
248,P2o9AGRdgfSXeRSvtNsaxg,0.0071818777,0.06944044,0.9233777,cx0vkD-d3e5NWLVOlrrxvA,Rendezvous Pub,53.542068,-113.578738,"The Rendezvous probably doesn't have the best of reputations.  If you haven't been to one of their live shows lately, then you should really give them another try. 

Rendezvous is one of Edmonton's better dive bars.  They are currently in the process of renovating.  They have a great sound system and have added a whole lot of large screen TV's to broadcast sports events etc.  

They do have a Karaoke system and I believe Friday nights is their regular Karaoke. 

They have a fairly decent selection of canned and bottled beverages.  I haven't had a chance to try the food yet.  

Depending on how busy the bar is, you usually go up to the bar to get your drinks.   The staff has always been attentive and friendly. 

The really great thing about Rendezvous is that they support local talent.  They lean towards metal for live bands as is their tradition.  If you are a local talent looking for a venue, consider giving Redezvous a call.",3
249,lZCDfe66Aiq-4zjyL_yobw,0.12515919,0.22584912,0.6489917,iENwVLcTFwNwSz932nqwzg,Sahara Palace,53.627702,-113.5077768,"It's a beautiful restaurant with a beautiful interior and great food. I'd consider myself a regular and go quite frequently when I'm in town. Earlier today with no other customers in the restaurant, I sat for 10-15 minutes while the one server in particular who offers terrible service sat on her phone. Put more emphasis on great service and you'll be a 5 star",3
250,YnXHM1uYeT9DMuRAQU1n6Q,0.21482205,0.43405402,0.35112393,VPiDv0WcM7SwF_gtegtbZw,Buffet Royale Carvery,53.465492,-113.492975,"My group of 6 went on a Saturday night, shortly after 5:30.  In the past there has not been a wait.... boy oh boy was this wait ever different!  

They had a group of 150 people from the same local sports group taking up the entire main dinning room with a reservation.  Then there was a group of 20 or so in another location, and a reservation of 10.  What this means is that at the time we arrived, there was only 7 tables available for those who were not part of the larger parties.  Which was a nightmare for the hostess at the front door.

When we walked in, there was one group waiting ahead of us.  The hostess was honest and told us that it would likely be a wait of anywhere from 15 - 30 minutes, since with a buffet you really can't anticipate how long people will take to finish their meals.  She explained the extreme seating limitations and said that if we would prefer to go to one of their other locations, she would give us 2 for 1 coupons.  We decided to wait. 

The wait ended up being closer to 40 minutes, but we really didn't mind.  We were having a great time with the hostess and the time passed quickly.  

When our table was ready, we followed the hostess into a few cramped room.  We understood though, so it wasn't the end of the world.

We went up for our first round of food and the buffet area was PACKED!  There were huge lineups with no rhyme or reason.  Buffet Royale loses major points for how their buffet is set up.  When it was being designed, the focus was definitely on getting more seating in.  All the buffets are up against the walls, so you can't go to both sides of it (with the exception of the small chinese food selection).

Overall the food is just so-so.  The roast beef was over cooked and dry.  The only thing that was really enjoyable was the chinese food.  They do that very well.  Everything else is bland and unexciting though.

When we first got there and checked in with the hostess, she asked us how many children under 12 and seniors we had (we had one of each) and she wrote it down on our order chit.  However, when our server put it all in the computer, he didn't pay attention to that and just put it all in as regular buffet.  I caught it right as my brother was paying and got them to fix it.  Mistakes happen, but it was frustrating.

My nephew really likes it here, so I know we'll be back. But it's never my first choice.",3
251,UQpJsuqC62Cs4HYl3K0FHw,0.4819036,0.375447,0.14264935,kY3MVyUzC0x2wN_cwpi9Og,Five Guys,53.4376623,-113.6057604,"I've given 5 guys a couple tries but I haven't been impressed so far. The burger is decent, but why does the bun have to be so small? The toppings fall all over the place. You get a lot of fries for the price, so if you're hungry the meal is filling. The cajun fries just have a cajun spice mix shaken over them...which wasn't that great for me; if I come back, I'll just get the regular fries.",3
